# Created by Octave 3.6.2, Fri Mar 28 10:43:45 2014 CET <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 10
# columns: 1
 (801.9490203163956,5.001353955402469)
 (634.249293899913,4.897707982212697)
 (486.2421366386613,4.854426389414047)
 (357.9628016499755,4.832134246622279)
 (249.4212305409586,4.822436071590367)
 (160.6262140183856,4.824760257802978)
 (2.814632215453026,1.279992312609974)
 (13.64276768497542,4.683575135001789)
 (91.59778507613164,4.845469797535563)
 (42.42125991006728,4.901964076526887)


