# Created by Octave 3.6.2, Fri Mar 28 10:43:32 2014 CET <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 10
# columns: 1
 (807.4569044781883,5.941040890084025)
 (639.5595735060601,5.516596455920136)
 (491.4668031492482,5.331731251130199)
 (363.1405041597105,5.20622666023636)
 (254.572064347286,5.091649151973768)
 (165.7612800142759,4.950048692261721)
 (3.185238667625869,0.5025317005486853)
 (17.15029278091536,2.709359477069233)
 (96.70876841862606,4.709667658223027)
 (47.36523655323755,4.158795121376325)


