# Created by Octave 3.6.2, Fri Mar 28 10:43:34 2014 CET <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 10
# columns: 1
 (805.7168795805235,6.217876370608195)
 (637.9433453779277,5.876642462525845)
 (489.9054223381597,5.728311301049569)
 (361.6154117103482,5.632560528687521)
 (253.079064628392,5.552252477099876)
 (164.308435215224,5.460728859964467)
 (3.140360120229695,0.6674761018056642)
 (16.57251684658103,3.441439373454005)
 (95.33190343520809,5.306029565683612)
 (46.19952481397081,4.897170763999242)


