# Created by Octave 3.6.2, Fri Mar 28 10:44:01 2014 CET <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 10
# columns: 1
 (800.3834047487647,3.303486790632643)
 (632.6427732329204,3.278506455018982)
 (484.616872480147,3.268451284275953)
 (356.3226607893112,3.264176026603243)
 (247.7641973895251,3.26412046464748)
 (158.9432709420047,3.269400468928416)
 (1.983259446818622,1.796891963676264)
 (11.10416877708927,3.605434307027928)
 (40.52716225585382,3.338070797530484)
 (89.86170144260383,3.28566958645502)


