# Created by Octave 3.6.2, Fri Apr 04 10:26:35 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.109559032328,1.07759383313495)
 (7748.363005594578,1.041291693423355)
 (7205.453113425027,1.024987174749838)
 (6682.313003746757,1.014829207740123)
 (6178.926778439693,1.007587899729022)
 (5695.288265671373,1.0020199444112)
 (5231.394444808223,0.9975192420095557)
 (4787.243614827599,0.9937445204448044)
 (4362.834719798549,0.9904829605728603)
 (3958.167052841494,0.9875904917390234)
 (3573.240108834691,0.9849620263245741)
 (3208.053503296315,0.9825148930602222)
 (2862.606923163409,0.9801785114211494)
 (2536.900093379309,0.977887000607083)
 (2230.932750638468,0.9755728729743581)
 (1944.704618606985,0.9731604868967896)
 (1678.215379587008,0.9705579403985611)
 (1431.464636439876,0.967645634914669)
 (1204.451855101517,0.9642586366410374)
 (997.1762703326382,0.9601576573668642)
 (809.6367207271975,0.9549786531212805)
 (641.8313416424928,0.9481405467031992)
 (493.7569552118588,0.9386664849107808)
 (365.4077643498446,0.9248151379171053)
 (3.180219427386938,0.07532445011487142)
 (17.56669777759285,0.4099744273878622)
 (48.6262709191378,0.670213307777844)
 (98.50440161466285,0.8012635553613046)
 (167.825399339362,0.8671702178006537)
 (256.7722941531074,0.9032648399767292)


