# Created by Octave 3.6.2, Fri Apr 04 10:25:34 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.185245468449,0.5897585636366399)
 (7748.434851850028,0.5697497995926444)
 (7205.523260494308,0.5607669378522597)
 (6682.38209662216,0.5551711273663511)
 (6178.995119808063,0.5511820561411973)
 (5695.356027551865,0.5481145764929182)
 (5231.461735778588,0.5456347237630682)
 (4787.310507762895,0.5435544586796063)
 (4362.901265227893,0.5417565084201591)
 (3958.233286025802,0.540161464894834)
 (3573.306053710426,0.5387113813806673)
 (3208.11917466077,0.5373606410451285)
 (2862.672327741534,0.5360702626413052)
 (2536.965230059436,0.5348038206679369)
 (2230.997609961948,0.5335239594805001)
 (1944.76918144383,0.5321887696101115)
 (1678.27961476934,0.5307472971277821)
 (1431.52849690265,0.5291332063719718)
 (1204.515271718482,0.5272550069771844)
 (997.2391419924063,0.5249799826463266)
 (809.6988979822921,0.5221062981866357)
 (641.8925988682652,0.5183119824276119)
 (493.8169412614545,0.5130562411321851)
 (365.4659110661,0.505376270935771)
 (3.181126365144172,0.04094028409172983)
 (17.57868610049924,0.2230017212618184)
 (48.65641102837593,0.3651392781089973)
 (98.54758000358156,0.4371216534453846)
 (167.8762304973818,0.473476396965443)
 (256.8276389197065,0.4934388448655056)


