# Created by Octave 3.6.2, Fri Apr 04 10:19:16 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.997811707197,1.530093482631628)
 (7748.256861783874,1.479087112491623)
 (7205.349451220066,1.456164314665607)
 (6682.210881544405,1.441880607981546)
 (6178.825754086312,1.431698140014744)
 (5695.188087760877,1.423869516477264)
 (5231.294954568398,1.41754275598319)
 (4787.144705620807,1.412238126093777)
 (4362.736317612827,1.407656503048331)
 (3958.069105947876,1.403595462394075)
 (3573.142582019449,1.399907447536355)
 (3207.956374659366,1.396476494251831)
 (2862.51018254781,1.393203734645656)
 (2536.803742010987,1.389997035779019)
 (2230.836801850797,1.38676217641085)
 (1944.609099747133,1.383393705634956)
 (1678.120335434598,1.379763639766795)
 (1431.370134791993,1.375705524211271)
 (1204.357995705049,1.370989846998578)
 (997.0831992840034,1.365283562414912)
 (809.5446542336387,1.358079716500948)
 (641.7406065582542,1.348568413001463)
 (493.6680610674882,1.335386374112361)
 (365.3215373759132,1.316098924236499)
 (3.178856144129464,0.1080619368425391)
 (17.54869315907158,0.5874703108892729)
 (48.58117712974284,0.9580751304562387)
 (98.44004211357746,1.14312577740324)
 (167.7498239883438,1.235601109425329)
 (256.6901386000592,1.286049219698279)


