# Created by Octave 3.6.2, Fri Apr 04 10:18:52 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.047013149731,1.350825929312882)
 (7748.303605788659,1.305585768203427)
 (7205.395106587595,1.285259875458404)
 (6682.255861282707,1.272595314087944)
 (6178.870252173705,1.263567107823236)
 (5695.232214511047,1.25662559241803)
 (5231.33877966114,1.251015250256513)
 (4787.1882758666,1.246310670856329)
 (4362.77966551127,1.242246585705863)
 (3958.112254225749,1.23864345314633)
 (3573.185546162102,1.235370359592743)
 (3207.999164316694,1.232324374679149)
 (2862.552802225046,1.229417689270186)
 (2536.846191229096,1.226568416243978)
 (2230.879074831752,1.223692749852737)
 (1944.651184581722,1.220696835119264)
 (1678.162212588342,1.217466708440926)
 (1431.411774662722,1.213854109981879)
 (1204.39935471493,1.209654599229291)
 (997.1242135767067,1.204571537302918)
 (809.5852292686366,1.198153493462379)
 (641.7805993475805,1.1896795516032)
 (493.7072485850115,1.177936899202652)
 (365.3595577067359,1.160761342271187)
 (3.179459994504631,0.0949683031668099)
 (17.55666571894312,0.5165554543100327)
 (48.60111947263479,0.8433198395638142)
 (98.46846893786675,1.007094648450822)
 (167.7831766147289,1.089167782443575)
 (256.7263759920659,1.134018322664321)


