# Created by Octave 3.6.2, Fri Apr 04 10:20:42 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.763138863669,2.176655914854161)
 (7748.033699096873,2.10570797221897)
 (7205.131394303469,2.073782030738507)
 (6681.995994570056,2.05388112068903)
 (6178.613127002296,2.039694195818043)
 (5694.977202630555,2.028789288800788)
 (5231.085483966808,2.019980220856243)
 (4786.936429355183,2.012599042257538)
 (4362.529082577758,2.006229391240148)
 (3957.862804822758,2.000589717089568)
 (3572.937141370299,1.995475067340996)
 (3207.751748313038,1.990724718015881)
 (2862.306348312204,1.986202046560744)
 (2536.600700871685,1.981780190044616)
 (2230.634579380408,1.9773298860678)
 (1944.407749918416,1.972706931327215)
 (1677.919947506057,1.967736721470649)
 (1431.17084459535,1.962192477245196)
 (1204.160003743371,1.955761646064064)
 (996.8867999786158,1.947990515541234)
 (809.3502843198066,1.938187705857625)
 (641.548927937513,1.925246680056081)
 (493.4801087209247,1.907299823444936)
 (365.1389963953024,1.88099880198456)
 (3.175895228794608,0.1571419833570058)
 (17.50965647363939,0.8521105178014849)
 (48.48411600967832,1.382445823941127)
 (98.30248852307808,1.642414723484248)
 (167.5890586801535,1.770568565271521)
 (256.5158895806093,1.839902692510118)


