# Created by Octave 3.6.2, Fri Apr 04 10:18:49 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.052746268313,1.328245619812844)
 (7748.309051561017,1.283737656310696)
 (7205.400425099393,1.263741363423842)
 (6682.261100819986,1.251282277198306)
 (6178.875435410965,1.24240055032272)
 (5695.237354341151,1.235571621086906)
 (5231.343884226606,1.230052216700934)
 (4787.193350636382,1.225423822005079)
 (4362.784714281299,1.22142546633571)
 (3958.117279649265,1.217880513757046)
 (3573.190550045445,1.214660165136986)
 (3208.004147783545,1.211663147353218)
 (2862.557765796998,1.208803058935725)
 (2536.851134844122,1.205999318687535)
 (2230.88399780712,1.203169450252012)
 (1944.656085516282,1.200221080513829)
 (1678.167089187292,1.19704203912628)
 (1431.41662345132,1.193486394682442)
 (1204.404170580552,1.189352915649502)
 (997.1289890306227,1.184349622297811)
 (809.589953227723,1.178032186448887)
 (641.7852550558141,1.16969106641005)
 (493.7118099197193,1.158132663955871)
 (365.3639823046863,1.141227274427788)
 (3.179529985947416,0.09333146292648928)
 (17.55759005225082,0.5076827547596529)
 (48.60343419377786,0.8289365805906752)
 (98.47177211361729,0.9900196670885234)
 (167.7870550454213,1.070770188113104)
 (256.7305918437779,1.114906794441484)


