# Created by Octave 3.6.2, Fri Apr 04 10:24:59 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.208605343138,0.307334030139659)
 (7748.457019163729,0.2968844337289918)
 (7205.544900374468,0.2921937301996181)
 (6682.403409320156,0.2892717944848224)
 (6179.016199269056,0.2871888438086644)
 (5695.376927151323,0.285587080017543)
 (5231.482489197374,0.284292106088927)
 (4787.33113759867,0.2832057281402259)
 (4362.921787141005,0.2822667047627842)
 (3958.253710935548,0.2814335650015278)
 (3573.326389018318,0.2806760420962621)
 (3208.13942492773,0.2799703045045059)
 (2862.692495017658,0.2792959815504491)
 (2536.985313955423,0.2786340317490701)
 (2231.017607488336,0.2779649207183597)
 (1944.789086596874,0.2772667263009504)
 (1678.299417792257,0.2765127897144012)
 (1431.548183082049,0.2756684004967138)
 (1204.534819463373,0.2746856844448854)
 (997.2585197435619,0.2734951982396067)
 (809.7180591241321,0.2719913444557648)
 (641.9114730739454,0.2700057033904794)
 (493.8354191737922,0.2672554679318772)
 (365.4838159489516,0.2632373378350063)
 (3.181403658918737,0.02128943704550708)
 (17.58235316102566,0.1159909919674273)
 (48.66564875815419,0.1900145560804738)
 (98.56083983055386,0.2275668792597625)
 (167.8918611837709,0.2465574021189897)
 (256.8446718263322,0.2569935457316661)


