# Created by Octave 3.6.2, Fri Apr 04 10:24:48 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.213124946613,0.2128580604529381)
 (7748.46130763478,0.2056176838750209)
 (7205.549086636051,0.2023676432547376)
 (6682.407532180647,0.2003431401826993)
 (6179.020276933215,0.1988999396569808)
 (5695.38096996151,0.1977901312327884)
 (5231.486503679277,0.1968928798880148)
 (4787.335128130164,0.1961401497953008)
 (4362.925756755531,0.195489508250155)
 (3958.257661747723,0.1949122206190265)
 (3573.330322460897,0.1943873149562419)
 (3208.143341882803,0.1938982776406558)
 (2862.69639588049,0.1934309924238419)
 (2536.98919864816,0.1929722632918061)
 (2231.021475428761,0.1925085517553174)
 (1944.792936617969,0.1920246635936469)
 (1678.303247998829,0.1915021208873045)
 (1431.551990617192,0.1909168643414243)
 (1204.538600135787,0.1902357101267153)
 (997.2622674280799,0.1894105242918733)
 (809.721764775035,0.1883681146509109)
 (641.9151230470817,0.1869917495363188)
 (493.8389922578857,0.1850854256646705)
 (365.4872778748257,0.1823003502384697)
 (3.181457167460493,0.01473890636953641)
 (17.58306087165706,0.08030547532718253)
 (48.667432545782,0.1315675327583348)
 (98.56340168220919,0.1575815529022771)
 (167.8948822206088,0.1707403664899139)
 (256.8479646550526,0.1779728522326883)


