# Created by Octave 3.6.2, Fri Apr 04 10:19:37 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.94998880825,1.684793286130361)
 (7748.211412777651,1.628884201248503)
 (7205.305054322013,1.603751454406999)
 (6682.16713768994,1.588089531365139)
 (6178.782475786194,1.576924551202147)
 (5695.145168363654,1.568340933834171)
 (5231.252326688555,1.561404627833141)
 (4787.102323972939,1.555589682626946)
 (4362.694150740026,1.550568175399818)
 (3958.027131834622,1.546118226330664)
 (3573.100785643339,1.542078141941062)
 (3207.914746630093,1.538320903182484)
 (2862.468718436788,1.534738281756609)
 (2536.762442192722,1.531229493942608)
 (2230.795671802433,1.527691547223869)
 (1944.568150846432,1.524009247720515)
 (1678.07958639544,1.520042851954936)
 (1431.329614013183,1.51561065898969)
 (1204.317745031254,1.510462154904852)
 (997.0432800755076,1.504233788649082)
 (809.5051573951398,1.496372047080847)
 (641.7016696756065,1.485992322437694)
 (493.6298989244814,1.471604758466156)
 (365.2844989091176,1.450546515107942)
 (3.178263688753313,0.1195171349793749)
 (17.5408747546695,0.6494146969947099)
 (48.5616597017599,1.057993282409925)
 (98.41227554311045,1.261253764154486)
 (167.7172888124629,1.362550628041355)
 (256.6548184463915,1.417718430818959)


