# Created by Octave 3.6.2, Fri Apr 04 10:20:36 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.781115633305,2.134979473288105)
 (7748.050806480499,2.065268872239287)
 (7205.148115640683,2.033902822400511)
 (6682.012476158432,2.014351455253576)
 (6178.629437667312,2.000413718531104)
 (5694.993381566073,1.989700164245049)
 (5231.101555965907,1.981045383617972)
 (4786.952411104689,1.973793125490184)
 (4362.544985693871,1.967534311190367)
 (3957.878637462892,1.961992298865215)
 (3572.952909134199,1.956965687898933)
 (3207.767454745636,1.95229651321676)
 (2862.32199515395,1.947850466434804)
 (2536.616288122325,1.943502798773983)
 (2230.650105196378,1.939126365307015)
 (1944.423210329873,1.934579288910735)
 (1677.935335903507,1.929689749613991)
 (1431.186150886222,1.924234560019668)
 (1204.175212997484,1.917906106422672)
 (996.9018902357919,1.91025785721604)
 (809.3652229556895,1.90060943017922)
 (641.5636654281167,1.887872039735828)
 (493.4945674778008,1.870208408242301)
 (365.1530497683112,1.844325567664101)
 (3.176126892165773,0.1538711926373388)
 (17.51270731653525,0.8345419324523716)
 (48.49166671755285,1.354494141615958)
 (98.31314172249678,1.609741349072957)
 (167.6014728600922,1.735701103642378)
 (256.5293202702426,1.803891855507462)


