# Created by Octave 3.6.2, Fri Apr 04 10:20:02 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.882166689662,1.880427613883062)
 (7748.146932464841,1.818428955727132)
 (7205.242055903866,1.790548365329881)
 (6682.10505922657,1.773172270106561)
 (6178.72105316545,1.760785273128065)
 (5695.084251300598,1.751262794865472)
 (5231.191820196867,1.743568768462398)
 (4787.042164191183,1.737119790293745)
 (4362.634293280461,1.731552146431266)
 (3957.967545601773,1.726619793239121)
 (3573.041449382489,1.722143499234751)
 (3207.855647006615,1.71798255578998)
 (2862.409849087084,1.714017172529262)
 (2536.703803494817,1.710135913026506)
 (2230.737271289976,1.706225018543482)
 (1944.510004321973,1.702157370711179)
 (1678.021719937915,1.697778864065192)
 (1431.272067266412,1.692889201249023)
 (1204.260576473904,1.687212262698161)
 (996.9865755332766,1.680347294164793)
 (809.4490441181546,1.671683947130547)
 (641.6463404215847,1.660246267817815)
 (493.5756549128108,1.644389276725357)
 (365.2318301640737,1.621169579401743)
 (3.177413984903956,0.1342425731643339)
 (17.52966802158619,0.7288937737931767)
 (48.53375171624681,1.185702832144682)
 (98.37266563540821,1.41175772679958)
 (167.670949264577,1.523973236901872)
 (256.6045616593452,1.584941503407073)


