# Created by Octave 3.6.2, Fri Apr 04 10:24:28 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.217082675879,0.04731898319628977)
 (7748.465062859618,0.04570883468663468)
 (7205.552752314644,0.04498609137439565)
 (6682.411142313824,0.04453588557286296)
 (6179.023847470124,0.04421494897424669)
 (5695.384509962869,0.04396815065022437)
 (5231.490018861952,0.04376861917527273)
 (4787.338622329286,0.04360122468298167)
 (4362.929232628388,0.04345653090786376)
 (3958.261121146556,0.04332814770911355)
 (3573.333766640547,0.04321141114347919)
 (3208.146771615618,0.04310264862421303)
 (2862.699811512204,0.04299872058422531)
 (2536.992600109933,0.04289669195781049)
 (2231.024862209733,0.04279355133234506)
 (1944.796307694765,0.04268591883764031)
 (1678.30660170987,0.04256968401709144)
 (1431.555324458026,0.04243949471912291)
 (1204.541910432456,0.04228796894215254)
 (997.2655488117881,0.04210439899774018)
 (809.725009317526,0.04187250315888266)
 (641.9183187904597,0.04156631508322523)
 (493.8421206137021,0.04114223687883919)
 (365.490308814353,0.04052269010326619)
 (3.181503986294325,0.003275325229033925)
 (17.58368012697137,0.01784644262394797)
 (48.6689936432487,0.02924092304358368)
 (98.56564408256804,0.03502497925436219)
 (167.8975268472128,0.03795140355055796)
 (256.8508474158538,0.03956007529578833)


