# Created by Octave 3.6.2, Fri Apr 04 10:26:38 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.104873041062,1.100541420804281)
 (7748.358556168632,1.063482496666017)
 (7205.44876871313,1.046837650463958)
 (6682.308724007607,1.036467579494275)
 (6178.922545018334,1.029075067529311)
 (5695.284067963711,1.02339087446252)
 (5231.390276119462,1.018796253661709)
 (4787.239470663038,1.014942811656042)
 (4362.830597040371,1.011613289572782)
 (3958.162949312514,1.008660613384252)
 (3573.236023055204,1.005977507648082)
 (3208.04943434919,1.003479583502779)
 (2862.60287062818,1.001094798165041)
 (2536.896057317286,0.9987559105375975)
 (2230.928731623882,0.9963940443098069)
 (1944.700617808077,0.9939320060719733)
 (1678.211398911182,0.9912760125720161)
 (1431.460678770633,0.9883040199917621)
 (1204.447924677046,0.9848477234987446)
 (997.1723733557291,0.9806629420221821)
 (809.6328663707795,0.9753781793718079)
 (641.8275437631859,0.9684004414128252)
 (493.7532353904045,0.9587327873221364)
 (365.4041575368645,0.9445979409789769)
 (3.180162844640465,0.07696157605871115)
 (17.56595011863392,0.4188646626555907)
 (48.624394246768,0.6846785330356928)
 (98.50171739576002,0.8184890753814736)
 (167.8222427844207,0.8857661433196896)
 (256.7688596442928,0.922605282579847)


