# Created by Octave 3.6.2, Fri Apr 04 10:24:31 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216825593252,0.07097679968278914)
 (7748.464818934076,0.06856169151611131)
 (7205.552514207006,0.0674776264487367)
 (6682.410907815006,0.0668023485631548)
 (6179.023615543894,0.06632096562766981)
 (5695.38428002056,0.06595078512040339)
 (5231.489790532139,0.06565150177398789)
 (4787.338395362806,0.06540042184065926)
 (4362.929006852601,0.06518339158247081)
 (3958.260896441133,0.06499082624299671)
 (3573.333542923974,0.06481573024949938)
 (3208.146548837723,0.06465259500381407)
 (2862.699589650543,0.0644967114109206)
 (2536.992379168994,0.06434367712743294)
 (2231.024642222736,0.06418897531307993)
 (1944.79608872822,0.06402753649168834)
 (1678.306383871772,0.06385319539276159)
 (1431.555107911127,0.06365792433877802)
 (1204.541695415512,0.0634306510892096)
 (997.2653356736871,0.06315531520828663)
 (809.724798573466,0.0628074957424254)
 (641.9181112174729,0.0623482457091278)
 (493.8419174196422,0.06171217232500918)
 (365.490111950361,0.06078291464337495)
 (3.181500946144237,0.00491298660638814)
 (17.58363991534725,0.02676958782588295)
 (48.66889226525659,0.043861024793055)
 (98.5654984500447,0.05253680097274861)
 (167.8973550836491,0.05692621881617239)
 (256.8506601800611,0.05933908487407758)


