# Created by Octave 3.6.2, Fri Apr 04 10:19:57 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.89784170122,1.837287349236403)
 (7748.161837708012,1.776620167226026)
 (7205.256619715792,1.749340690038629)
 (6682.119411064367,1.73233963600197)
 (6178.735253884569,1.720220002846103)
 (5695.098335533854,1.710902918696946)
 (5231.205809836992,1.7033746302667)
 (4787.056073960007,1.697064300749896)
 (4362.648133413434,1.691616043986474)
 (3957.981323272378,1.686789099565666)
 (3573.055169497856,1.682408068444738)
 (3207.869312650394,1.678335230874687)
 (2862.423461738618,1.674453317798099)
 (2536.717363082643,1.670653212357724)
 (2230.750776097236,1.666823496430955)
 (1944.523450731067,1.662839640434858)
 (1678.035101969473,1.658550653583713)
 (1431.285375823695,1.65376026898969)
 (1204.273798131474,1.648197915473554)
 (996.9996905796946,1.641470901291863)
 (809.4620233176337,1.632981200565276)
 (641.6591394709872,1.62177267958586)
 (493.5882045482904,1.606234054975396)
 (365.244017637782,1.583482972544615)
 (3.177611366393379,0.1309705306172224)
 (17.53227059834059,0.7112487091503039)
 (48.5402257524461,1.157401063622549)
 (98.38184446747945,1.378453990049629)
 (167.6816799443267,1.488286390521088)
 (256.6161942910337,1.547992938956611)


