# Created by Octave 3.6.2, Fri Apr 04 10:25:46 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.174215183053,0.6834251686020794)
 (7748.42438347802,0.6602623683580124)
 (7205.513040679771,0.6498628806597162)
 (6682.372031002044,0.6433844830860774)
 (6178.985164108357,0.6387662419533049)
 (5695.346156615634,0.6352149860254469)
 (5231.451933729849,0.6323440897832718)
 (4787.300763948545,0.6299358625503809)
 (4362.891572263931,0.627854540833969)
 (3958.223638762183,0.6260081992445515)
 (3573.296448654484,0.6243297609901799)
 (3208.10960965787,0.6227664270384656)
 (2862.662801819442,0.6212730847234874)
 (2536.955743394383,0.6198075858145276)
 (2230.988163954015,0.6183267127929781)
 (1944.759778911598,0.6167819864891495)
 (1678.27026029736,0.6151144713678345)
 (1431.519197407719,0.6132474449758033)
 (1204.506037353683,0.6110750929659107)
 (997.2299876019373,0.6084439173156078)
 (809.6898454972343,0.6051204653480106)
 (641.8836813832139,0.6007322965436592)
 (493.8082102534993,0.5946537665885673)
 (365.457449762664,0.5857708049338399)
 (3.180995002450525,0.04749021213826884)
 (17.57694917050848,0.2586501773173248)
 (48.65203850097814,0.4234114212904206)
 (98.54130793301063,0.5067828638741058)
 (167.8688403789543,0.548863735975229)
 (256.8195881795402,0.5719615972756877)


