# Created by Octave 3.6.2, Fri Apr 04 10:19:25 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.977853836108,1.596652058236863)
 (7748.237896367325,1.543527493156728)
 (7205.330925601199,1.519650131988681)
 (6682.192628897797,1.504771160392081)
 (6178.807696040914,1.494164336491088)
 (5695.170179739418,1.486009610117891)
 (5231.277168407952,1.479419548196282)
 (4787.127022396848,1.473894453711829)
 (4362.718724181605,1.469122762058777)
 (3958.05159311275,1.464893643087738)
 (3573.125143507615,1.46105343073744)
 (3207.939006553249,1.45748138127681)
 (2862.492883005152,1.454074577529235)
 (2536.786511198969,1.450737141615925)
 (2230.819642071823,1.447371052395484)
 (1944.592015773149,1.443866635339879)
 (1678.103335108167,1.440090806369177)
 (1431.353230009549,1.435870496446253)
 (1204.341203990939,1.430967081300335)
 (997.0665463303739,1.425034280537557)
 (809.5281780959872,1.417544944993349)
 (641.7243648225967,1.407656783874359)
 (493.6521436086834,1.393951665102978)
 (365.3060901565167,1.373896111427005)
 (3.178609561955331,0.1129715167202289)
 (17.54543866126905,0.6140307242937557)
 (48.57304805385418,1.000956604961545)
 (98.4284706898584,1.193860281277919)
 (167.7362601673317,1.290149834810919)
 (256.6754102447936,1.342641956212496)


