# Created by Octave 3.6.2, Fri Apr 04 10:20:19 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.833121162985,2.008644986026239)
 (7748.100285416095,1.942729802402341)
 (7205.196473026414,1.913079966089394)
 (6682.060137086412,1.894599832951654)
 (6178.676602075133,1.881425774475042)
 (5695.040163289831,1.871298725965234)
 (5231.148027000659,1.863116956687589)
 (4786.998619893534,1.856260080735832)
 (4362.590965946967,1.850341351440681)
 (3957.924412839023,1.845099185241595)
 (3572.998495857307,1.840343085591649)
 (3207.812863063959,1.835923567699394)
 (2862.367230065112,1.831713448925922)
 (2536.661349555708,1.827594504520864)
 (2230.694987711339,1.823446139096482)
 (1944.467902288558,1.81913368596237)
 (1677.979817972593,1.814493969906549)
 (1431.230393577027,1.809314966374831)
 (1204.21917271753,1.803304416615087)
 (996.9455029013394,1.796038110460517)
 (809.4083934095178,1.786869830119918)
 (641.6062492957172,1.774765875127664)
 (493.5363387108939,1.757982956100403)
 (365.193639685914,1.733399241888804)
 (3.176792476688299,0.1440576875611042)
 (17.52147584356896,0.7817670148035989)
 (48.51340141716624,1.27032355605827)
 (98.34385160961578,1.511154843684373)
 (167.6372934820363,1.630364052090023)
 (256.5680970559783,1.695019685662921)


