# Created by Octave 3.6.2, Fri Apr 04 10:18:58 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.035266939762,1.395875343781638)
 (7748.292447653352,1.349178192212033)
 (7205.384208921594,1.328196332156147)
 (6682.24512526087,1.315122818139317)
 (6178.859631386299,1.305803076904072)
 (5695.22168256798,1.298637489543045)
 (5231.328319894883,1.292846169913284)
 (4787.177877081511,1.287989985000465)
 (4362.769319936002,1.283795113342461)
 (3958.101956427552,1.280076231249531)
 (3573.175292441292,1.27669821832385)
 (3207.988952370536,1.273554847877026)
 (2862.542630982706,1.270555511866228)
 (2536.8360608136,1.267615727665126)
 (2230.868986635731,1.264649048558806)
 (1944.641141467134,1.261558676850768)
 (1678.152219244728,1.258227088868957)
 (1431.401838192705,1.254501403014718)
 (1204.389485570739,1.250170809511419)
 (997.1144270702339,1.244929421435438)
 (809.5755480637378,1.238311708102284)
 (641.7710577129551,1.229574167915516)
 (493.6978999538298,1.217465822989402)
 (365.3504887495097,1.199753940570015)
 (3.179316352489191,0.09824189603999352)
 (17.55476888762301,0.5342954794494917)
 (48.59637112038362,0.87206130745687)
 (98.46169527905408,1.041198725446447)
 (167.7752251864532,1.125902626822879)
 (256.7177340753503,1.172171809529111)


