# Created by Octave 3.6.2, Fri Apr 04 10:20:21 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.824656632443,2.029834133459394)
 (7748.092233286168,1.9632778275891)
 (7205.188603922628,1.933338209455423)
 (6682.052381631181,1.914677219840205)
 (6178.668927642158,1.901374229699422)
 (5695.032551305286,1.891148154073641)
 (5231.140465719081,1.882886508949947)
 (4786.991101413104,1.875962851975923)
 (4362.583484770308,1.869986664985041)
 (3957.916965109325,1.864693820684866)
 (3572.991078931484,1.859891979692851)
 (3207.805475274704,1.855430222950391)
 (2862.35987060281,1.851180161386119)
 (2536.654018438942,1.847022464268123)
 (2230.687685836521,1.842835424371652)
 (1944.46063156545,1.838483149444023)
 (1677.972581569463,1.833800993517639)
 (1431.223196323066,1.828575031775801)
 (1204.212021748511,1.82251039100925)
 (996.9384087038205,1.81517906079654)
 (809.401371550175,1.80592900899067)
 (641.5993233850656,1.793717166397447)
 (493.5295457018212,1.776784273657819)
 (365.1870398170789,1.751979460668541)
 (3.176684607881708,0.1456933866164455)
 (17.52005443497156,0.7905698501975769)
 (48.5098748249649,1.284384052594384)
 (98.3388642257393,1.527643581112796)
 (167.6314726224531,1.647995094788423)
 (256.5617934840611,1.713250674542858)


