# Created by Octave 3.6.2, Fri Apr 04 10:18:55 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.041186602155,1.373369359951152)
 (7748.298071056734,1.327399457649369)
 (7205.389701102687,1.306745037316943)
 (6682.250536006344,1.293875663464973)
 (6178.864984077121,1.284701450119881)
 (5695.226990499568,1.277647713567995)
 (5231.333591464522,1.271946731548248)
 (4787.183117929824,1.267166220850541)
 (4362.774533978468,1.263036629295)
 (3958.107146401535,1.259375519258016)
 (3573.180460211095,1.256049870030431)
 (3207.994099096729,1.252955100028912)
 (2862.547757205316,1.250001997901283)
 (2536.841166471314,1.247107376023724)
 (2230.874071027749,1.244186105168036)
 (1944.646203152606,1.241142855463709)
 (1678.157255862328,1.237861878825947)
 (1431.406846165756,1.234192598633147)
 (1204.394459635508,1.229927381549461)
 (997.1193595153347,1.224764952853233)
 (809.5804274747431,1.218246814136466)
 (641.7758668300435,1.209640729067294)
 (493.7026118633896,1.197714758144397)
 (365.3550597937213,1.180270363955647)
 (3.179388783394934,0.09660511437537381)
 (17.55572533036364,0.525426372951443)
 (48.59876510429779,0.8576947957012481)
 (98.46510996479623,1.024154418639867)
 (167.7792332850552,1.107545370452726)
 (256.7220900152406,1.153106784491826)


