# Created by Octave 3.6.2, Fri Apr 04 10:20:08 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.866152727156,1.923369833171667)
 (7748.131703309305,1.860052542301561)
 (7205.227174901998,1.83157645863595)
 (6682.090394381596,1.813828797781792)
 (6178.70654242158,1.801176914363612)
 (5695.069859338814,1.79145095604317)
 (5231.177524688594,1.783592752872684)
 (4787.027950119769,1.777006452792802)
 (4362.620150203728,1.771320588380698)
 (3957.953466199343,1.766283883839559)
 (3573.027428644447,1.761713313539176)
 (3207.841681781552,1.757465211381801)
 (2862.395937858366,1.753417293990647)
 (2536.689946325638,1.749455833478424)
 (2230.723469919208,1.745464761047348)
 (1944.496262423953,1.741314405520252)
 (1678.008043591577,1.736847592016402)
 (1431.258465724424,1.731860052810259)
 (1204.247063396085,1.726070203436664)
 (996.9731709799702,1.719069347841259)
 (809.4357778491334,1.710234996084795)
 (641.6332575444891,1.698571656882241)
 (493.5628259690585,1.682401112612629)
 (365.2193700239856,1.658719700258922)
 (3.177211710401556,0.1375144496655488)
 (17.52700136042411,0.7465286837006302)
 (48.52712273882223,1.213957910831725)
 (98.36327325031159,1.444977044234039)
 (167.6599736745372,1.559550042084567)
 (256.592666734966,1.621763911996876)


