# Created by Octave 3.6.2, Fri Apr 04 10:25:31 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.187750826888,0.5662988182658478)
 (7748.437229471152,0.5470814956268429)
 (7205.52558161555,0.5384540678916905)
 (6682.384382693897,0.5330796932317483)
 (6178.997380894204,0.5292484768364444)
 (5695.358269370487,0.5263023759767402)
 (5231.463961938211,0.5239206391013752)
 (4787.312720684737,0.5219226667161776)
 (4362.903466590045,0.5201958255684122)
 (3958.235476998574,0.5186638485324724)
 (3573.30823508732,0.5172710801565281)
 (3208.121346931084,0.5159737063685091)
 (2862.674491125716,0.5147342853097614)
 (2536.967384516788,0.5135178286799037)
 (2230.999755173429,0.5122884534186262)
 (1944.771316767786,0.5110059008832358)
 (1678.281739162451,0.5096212231246802)
 (1431.530608791122,0.5080706952154821)
 (1204.517368792456,0.5062664272398342)
 (997.2412208750892,0.5040809263526892)
 (809.7009536851978,0.5013203035761945)
 (641.8946238643642,0.4976752698319525)
 (493.818923844193,0.4926263472615973)
 (365.467832311475,0.4852487216581093)
 (3.181156163850982,0.03930276983965318)
 (17.57908013515025,0.2140876249350323)
 (48.65740323417206,0.3505618978605319)
 (98.54900363024562,0.4196890493392824)
 (167.8779082010275,0.4546066404608736)
 (256.8294668069004,0.4737816062142942)


