# Created by Octave 3.6.2, Fri Apr 04 10:25:40 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.179931795561,0.6366276385553247)
 (7748.429808966583,0.6150394232605996)
 (7205.518337388989,0.6053471884695641)
 (6682.377247821515,0.5993094296822574)
 (6178.990323976866,0.595005306861813)
 (5695.351272567392,0.5916955783449372)
 (5231.457013990657,0.5890199093031203)
 (4787.305814038123,0.5867754124183326)
 (4362.896596008288,0.5848355555079519)
 (3958.228638829954,0.5831146621744276)
 (3573.301426855601,0.5815502133965398)
 (3208.114567109087,0.5800929952593125)
 (2862.667739024972,0.578700955385389)
 (2536.960660263502,0.577334801500874)
 (2230.993059762023,0.5759542411205363)
 (1944.764652199035,0.5745140729557952)
 (1678.275108690018,0.5729593434985698)
 (1431.524017323314,0.5712185120469681)
 (1204.510823533589,0.5691929101048365)
 (997.2347323575485,0.5667394072650354)
 (809.6945374688642,0.563640324875012)
 (641.8883034281433,0.5595484033595914)
 (493.8127357057865,0.5538803372576502)
 (365.4618355065222,0.5455975465638915)
 (3.181063117483486,0.04421527490406986)
 (17.57784979290885,0.2408275963521103)
 (48.65430547736891,0.3942831121701096)
 (98.54455940397116,0.4719666281544469)
 (167.872671178814,0.5111891011054005)
 (256.8237612369294,0.5327222671429099)


