# Created by Octave 3.6.2, Fri Apr 04 10:19:10 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.010663581277,1.485513569234109)
 (7748.269073231577,1.435933038441881)
 (7205.361378912208,1.413652605075473)
 (6682.222633123786,1.39976944361229)
 (6178.837380115776,1.389872518207321)
 (5695.19961699792,1.382263335609419)
 (5231.306405179615,1.376113773272215)
 (4787.156089812047,1.370957534660624)
 (4362.747643860005,1.366503869093982)
 (3958.080380179971,1.362556010390986)
 (3573.153808278465,1.358970515831449)
 (3207.967555467033,1.355634641130137)
 (2862.521319085969,1.352452248265684)
 (2536.814834163687,1.349333731112693)
 (2230.847848122783,1.346187434568894)
 (1944.62009704754,1.342910762223528)
 (1678.131278688382,1.339379179419304)
 (1431.381016304455,1.335430705924147)
 (1204.368804144836,1.330841994486321)
 (997.0939180424136,1.325288952230039)
 (809.5552587151318,1.31827828303093)
 (641.7510595534415,1.309021989195725)
 (493.6783045202305,1.29619385032637)
 (365.33147703558,1.277425875966306)
 (3.17901442836385,0.104788716992842)
 (17.55078259810228,0.5697531583770141)
 (48.586399680566,0.9294400827889039)
 (98.44748115092443,1.109216292839303)
 (167.758547775599,1.199121864510875)
 (256.6996140134355,1.248190182112875)


