# Created by Octave 3.6.2, Fri Apr 04 10:25:20 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.196759193172,0.4723069983824799)
 (7748.445778211611,0.4562658534771449)
 (7205.533927068539,0.4490646974329108)
 (6682.392602040253,0.4445788674327433)
 (6179.005510343315,0.4413810668538673)
 (5695.366329495514,0.4389220245321253)
 (5231.471965721445,0.436934011382641)
 (4787.320676836795,0.4352662826250389)
 (4362.911381147748,0.4338248232959889)
 (3958.243354171436,0.4325459714532168)
 (3573.316077729131,0.4313832678134863)
 (3208.129156800916,0.4303001349518623)
 (2862.682269015098,0.4292653117689739)
 (2536.975130277262,0.4282495819199673)
 (2231.007467654724,0.4272229779607959)
 (1944.778993658271,0.426151874398439)
 (1678.289376704568,0.4249953847856792)
 (1431.538201317705,0.4237002769955584)
 (1204.524907986585,0.4221931320202235)
 (997.2486945792502,0.4203674503536511)
 (809.7083439406395,0.4180612764888291)
 (641.9019035757052,0.4150162796540193)
 (493.8260508750702,0.410798616203059)
 (365.4747385563422,0.4046360402019303)
 (3.181263192389861,0.0327525988069305)
 (17.58049547019447,0.17842422794233)
 (48.66096795912611,0.2922193044246283)
 (98.55411949298407,0.3498973628468472)
 (167.8839380285675,0.3790464086898373)
 (256.8360370482195,0.3950585658312574)


