# Created by Octave 3.6.2, Fri Apr 04 10:19:34 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.957088389945,1.662824225852199)
 (7748.218160856873,1.607606918526491)
 (7205.311646585548,1.582786115834847)
 (6682.173633233373,1.567318754627577)
 (6178.788902377669,1.55629247528884)
 (5695.151541800505,1.547815432937959)
 (5231.258656953246,1.540965159472477)
 (4787.108617775017,1.535222227631531)
 (4362.700412741188,1.530262779003801)
 (3958.033365298554,1.525867678888828)
 (3573.10699279836,1.521877227680963)
 (3207.920928870909,1.518165964500409)
 (2862.47487642392,1.514626979205088)
 (2536.768575876228,1.511160704968389)
 (2230.801780377845,1.507665381704792)
 (1944.574232636956,1.504027183103453)
 (1678.085638639905,1.500108015096551)
 (1431.33563251891,1.495728314224049)
 (1204.323723618063,1.490640510520653)
 (997.0492096781674,1.484485329498423)
 (809.511024579867,1.476715787387396)
 (641.7074541040984,1.466457759774308)
 (493.6355688353973,1.452239166451648)
 (365.2900026784409,1.43142924794852)
 (3.178351989319889,0.1178807842857176)
 (17.54203978880948,0.6405720033534099)
 (48.56456555987511,1.043749386734512)
 (98.41640616222257,1.24443318671759)
 (167.722126148087,1.34448681599831)
 (256.660068039374,1.398991141255155)


