# Created by Octave 3.6.2, Fri Apr 04 10:24:51 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.212148805844,0.2364877547526869)
 (7748.460381424784,0.2284443417316636)
 (7205.548182505653,0.224833816836667)
 (6682.406641746287,0.2225847588778362)
 (6179.019396262271,0.220981480611451)
 (5695.380096819803,0.2197485749581214)
 (5231.485636657145,0.2187518044527283)
 (4787.334266281914,0.2179155870395917)
 (4362.92489942591,0.2171927836232351)
 (3958.256808479964,0.2165514725867495)
 (3573.32947294553,0.2159683560969536)
 (3208.142495929338,0.2154250892528138)
 (2862.69555340359,0.2149059905677493)
 (2536.988359664707,0.2143964010317311)
 (2231.020640064605,0.2138812814040553)
 (1944.792105125315,0.2133437533801195)
 (1678.302420787205,0.212763291180397)
 (1431.551168303908,0.2121131692100608)
 (1204.53778362646,0.2113565261850132)
 (997.2614580461449,0.2104398938124532)
 (809.7209644749112,0.2092819681497184)
 (641.9143347766551,0.2077530793650697)
 (493.8382205998089,0.2056354973329276)
 (365.4865302325793,0.2025417594988602)
 (3.181445614597549,0.01637654695939348)
 (17.58290806961872,0.08922734173276618)
 (48.6670473805831,0.146181590740892)
 (98.56284847465221,0.1750821564889327)
 (167.8942298254928,0.1897002938431331)
 (256.8472535449761,0.1977345979123656)


