# Created by Octave 3.6.2, Fri Apr 04 10:26:23 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.127332162725,0.9855113552605606)
 (7748.379880210822,0.9522560190237714)
 (7205.469590362146,0.9373213865885996)
 (6682.329233940121,0.928017133964321)
 (6178.942832734868,0.921384418139348)
 (5695.304184336656,0.9162843327308774)
 (5231.41025326505,0.9121616868158972)
 (4787.259330141913,0.9087038746229049)
 (4362.8503538069,0.9057159493610757)
 (3958.182613807824,0.9030659319571342)
 (3573.25560237373,0.9006575447797757)
 (3208.068932885521,0.8984150352307881)
 (2862.62229039326,0.8962737155359285)
 (2536.915398009254,0.8941731896502386)
 (2230.947990478518,0.8920515721185481)
 (1944.719789209113,0.889839484517542)
 (1678.23047369314,0.8874526205673132)
 (1431.479643081161,0.8847812563980695)
 (1204.466758159123,0.8816740722312433)
 (997.1910462197069,0.8779115385761026)
 (809.6513345677822,0.87315970035347)
 (641.8457407615101,0.8668855821766537)
 (493.7710575876386,0.8581933792198048)
 (365.4214371808679,0.8454867090441467)
 (3.180433576023354,0.068775722110063)
 (17.56952773802933,0.3743997152849411)
 (48.63337752835382,0.6122878501801546)
 (98.51457079760733,0.7322425814076313)
 (167.8373615812845,0.7926295768623286)
 (256.7853122186449,0.8257217104341256)


