# Created by Octave 3.6.2, Fri Apr 04 10:20:13 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8310.849803103818,1.966110202869625)
 (7748.116153267678,1.901487334910033)
 (7205.211979622625,1.872421472115287)
 (6682.075419371664,1.854305779681557)
 (6178.691724445143,1.841391528922602)
 (5695.055162401974,1.831464036770484)
 (5231.162926034001,1.823443244180401)
 (4787.013434440494,1.816720971025046)
 (4362.605706853934,1.810918071900016)
 (3957.939087713877,1.805778090759224)
 (3573.013109911818,1.801114246747738)
 (3207.82741958321,1.796779948215352)
 (2862.381730640368,1.79265044755305)
 (2536.675794142241,1.788609753957729)
 (2230.709374530066,1.784539519597065)
 (1944.482227558027,1.780307557011265)
 (1677.994075424202,1.775753667851631)
 (1431.244573659727,1.770669675033403)
 (1204.233261321902,1.764768613953555)
 (996.9594792965016,1.757633969317712)
 (809.4222268270659,1.748631293842135)
 (641.619893076789,1.736745845871474)
 (493.549719845862,1.720266635342022)
 (365.2066391935949,1.696130515933472)
 (3.177004541478788,0.1407861558819987)
 (17.52427062939286,0.7641531828902353)
 (48.52033918213858,1.242165188484762)
 (98.35366825413283,1.478110045082956)
 (167.6487545965679,1.595014431482295)
 (256.5805112713737,1.658457513437177)


