# Created by Octave 3.6.2, Thu Apr 24 12:36:41 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.207842881196,1.135606043608908)
 (7748.458165630482,1.096997969446095)
 (7205.546866224515,1.079664517280404)
 (6682.405879083657,1.068866674820141)
 (6179.019028253431,1.061169214275159)
 (5695.38003477107,1.055250077769781)
 (5231.485825735201,1.050464842793011)
 (4787.334670689548,1.046450663843057)
 (4362.92549536088,1.042981246607576)
 (3958.257580474842,1.039903360611434)
 (3573.330411898455,1.037105186824017)
 (3208.143598097348,1.034498696940652)
 (2862.696820030138,1.032008664786031)
 (2536.98979710736,1.029564792552542)
 (2231.022260405826,1.027094982348885)
 (1944.793927344345,1.024518340475006)
 (1678.304472678779,1.021736506265249)
 (1431.553489483822,1.018621412829768)
 (1204.540430216134,1.014996408779288)
 (997.2645100684681,1.010605207355636)
 (809.7245377970271,1.005057982347736)
 (641.91860094524,0.997732748034476)
 (493.8434407923049,0.9875845234397206)
 (365.4931148885881,0.9727522578436208)
 (3.187618111934221,0.07814559729929006)
 (17.60627622161927,0.4273642514901914)
 (48.68975568806799,0.7016342355484892)
 (98.57936920009088,0.8408211384002967)
 (167.905963694333,0.9111115211952882)
 (256.8558675447651,0.9496909341873657)


