# Created by Octave 3.6.2, Thu Apr 24 12:35:08 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.215960024059,0.4258751456189429)
 (7748.464260633996,0.4113852079913023)
 (7205.552088292217,0.4048809655800967)
 (6682.410563405466,0.4008293604849721)
 (6179.023329235949,0.3979411051068697)
 (5695.384038745859,0.3957200623109076)
 (5231.489586203968,0.3939244074794016)
 (4787.338222695189,0.3924179817818728)
 (4362.928862323799,0.3911158653892067)
 (3958.260777754393,0.3899605521661944)
 (3573.333448716997,0.3889100713081028)
 (3208.14647853349,0.3879313743702734)
 (2862.699543401243,0.3869962107025003)
 (2536.992357873167,0.3860781712405532)
 (2231.024647612894,0.3851501614005376)
 (1944.796123540194,0.3841817727589136)
 (1678.30645212259,0.3831360247993317)
 (1431.555215334819,0.3819647661699979)
 (1204.541850142738,0.3806015829449291)
 (997.2655493051801,0.3789501381778554)
 (809.7250879140797,0.3768639388584262)
 (641.9185011576059,0.3741093410395535)
 (493.8424458709351,0.3702940190769328)
 (365.4908385263743,0.3647197831677129)
 (3.182369952245612,0.02945345037313065)
 (17.5868883518773,0.160568203890104)
 (48.67197997635678,0.2631620688436058)
 (98.56767193958447,0.3152392741248752)
 (167.8988301804908,0.3415809399012859)
 (256.8516815517116,0.3560580529413985)


