# Created by Octave 3.6.2, Thu Apr 24 12:34:53 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216595486634,0.3075777876431139)
 (7748.46473777246,0.2971121592782429)
 (7205.552497088674,0.2924144135281818)
 (6682.410930102768,0.2894881178007918)
 (6179.023665922516,0.2874020590361174)
 (5695.384352180438,0.2857978953087182)
 (5231.489880575023,0.2845009661105009)
 (4787.338500746065,0.2834129293200232)
 (4362.929125887934,0.282472450587853)
 (3958.261028034171,0.2816379951778514)
 (3573.33368643432,0.2808792486560366)
 (3208.146704007612,0.2801723405627713)
 (2862.699756578688,0.2794968653424025)
 (2536.992558320215,0.2788337471034327)
 (2231.024834472111,0.2781634142641458)
 (1944.796295445482,0.2774639010433557)
 (1678.306607059208,0.2767084939062158)
 (1431.555350419422,0.2758624097409114)
 (1204.541961279947,0.2748776733475246)
 (997.2656306446297,0.2736846950802584)
 (809.7251309723642,0.2721776570203734)
 (641.918493357406,0.270187793759734)
 (493.8423680338817,0.267431733138197)
 (365.4906604503356,0.2634052102350671)
 (3.181957009128779,0.02128039212894751)
 (17.58536906461018,0.1159832512348938)
 (48.67059000485387,0.1900642485837733)
 (98.56675746337228,0.2276689209871957)
 (167.8982723621098,0.2466924901882689)
 (256.8513541430964,0.2571487398851967)


