# Created by Octave 3.6.2, Thu Apr 24 12:35:26 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.214926894158,0.5678296448374626)
 (7748.463484900542,0.5485117492041245)
 (7205.551423667732,0.539840138365196)
 (6682.409967225195,0.5344384079174208)
 (6179.022781846725,0.530587690532179)
 (5695.383529159444,0.5276265320440808)
 (5231.4891076108,0.5252325278295261)
 (4787.337770635142,0.5232241483537509)
 (4362.928433816031,0.5214881772681926)
 (3958.260370844111,0.5199479473123219)
 (3573.333062230478,0.5185475039743641)
 (3208.146111951689,0.5172427890805164)
 (2862.69919681109,0.5159961420254795)
 (2536.992031979808,0.5147723587634091)
 (2231.024343810362,0.5135353230014663)
 (1944.795844049529,0.5122445026078476)
 (1678.306200219481,0.5108506063885916)
 (1431.554995707236,0.5092894539606919)
 (1204.541669449363,0.5074725222002151)
 (997.2654170583531,0.5052714007563216)
 (809.7250179076469,0.5024908178823809)
 (641.9185138427724,0.4988193160318195)
 (493.8425724338521,0.4937338719800295)
 (365.4911280819698,0.4863036162000602)
 (3.183040663938001,0.03924591031906671)
 (17.58935794044265,0.2140389290136677)
 (48.67424028569997,0.350874474535761)
 (98.56915907837588,0.4203306984717519)
 (167.8997372751592,0.4554558264250078)
 (256.8522139423358,0.4747569727174137)


