# Created by Octave 3.6.2, Thu Apr 24 12:34:47 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216792275918,0.2602584669710902)
 (7748.464885531583,0.2514027588189923)
 (7205.552623683653,0.247427680992376)
 (6682.411043660496,0.2449515488419739)
 (6179.023770186571,0.2431863968962708)
 (5695.384449243819,0.2418290073427211)
 (5231.489971734824,0.2407315880587798)
 (4787.338586851839,0.2398109251206146)
 (4362.929207507461,0.2390151193516917)
 (3958.261105539792,0.2383090253129271)
 (3573.333760049606,0.237666991756676)
 (3208.146773831427,0.2370688200413337)
 (2862.699822594467,0.2364972433226406)
 (2536.992620393642,0.2359361197598333)
 (2231.024892337658,0.2353688879266343)
 (1944.796348680105,0.2347769603074547)
 (1678.306655038994,0.2341377317313552)
 (1431.555392251484,0.2334217684647405)
 (1204.541995696083,0.2325884735957846)
 (997.265655833179,0.2315789601816582)
 (809.7251443063543,0.2303036854214146)
 (641.9184909421983,0.228619841905375)
 (493.8423439309224,0.2262876464143471)
 (365.4906053078579,0.2228804088622194)
 (3.181829067789073,0.01800870234927366)
 (17.58489853024127,0.09814421396585481)
 (48.67015960813434,0.1608243159877051)
 (98.5664743065948,0.1926419141599073)
 (167.898099636396,0.2087385271384968)
 (256.8512527603614,0.2175862689999337)


