# Created by Octave 3.6.2, Thu Apr 24 12:34:38 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.21702596371,0.1892791778132061)
 (7748.465060995652,0.1828385103967133)
 (7205.552774015162,0.1799474909932795)
 (6682.411178510225,0.1781466367226529)
 (6179.023893999993,0.1768628680041675)
 (5695.384564506441,0.1758756581166628)
 (5231.490079986919,0.1750775197538501)
 (4787.338689102269,0.1744079325243073)
 (4362.929304430444,0.173829150811581)
 (3958.261197577514,0.1733156137243928)
 (3573.333847467531,0.1728486653152138)
 (3208.146856746942,0.1724136151789104)
 (2862.699900987919,0.1719979050882599)
 (2536.992694105527,0.1715897949165719)
 (2231.024961052671,0.1711772392499213)
 (1944.796411895876,0.1707467189578598)
 (1678.306712014634,0.1702817926977248)
 (1431.5554419267,0.1697610525031201)
 (1204.542036564906,0.1691549711779041)
 (997.265685744312,0.1684207189214663)
 (809.725160140352,0.1674931697568956)
 (641.9184880743444,0.166268458645674)
 (493.8423153095314,0.1645721919401655)
 (365.4905398284068,0.1620940457915123)
 (3.181677099234137,0.01309915294416155)
 (17.58433974280432,0.07138153083145117)
 (48.66964854033242,0.1169637612875999)
 (98.56613807994508,0.1401023301935382)
 (167.8978945356915,0.1518087391582468)
 (256.8511323734741,0.1582435865829961)


