# Created by Octave 3.6.2, Thu Apr 24 12:36:00 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.21254909864,0.8044126706495001)
 (7748.461699488626,0.7770522419098126)
 (7205.549893973915,0.7647697826269709)
 (6682.40859505743,0.7571186669492616)
 (6179.021521973169,0.7516644288588064)
 (5695.382356290335,0.74747021048808)
 (5231.488006073592,0.7440793639013519)
 (4787.336730164614,0.7412347730334893)
 (4362.927447551623,0.7387760809578804)
 (3958.259434286619,0.7365947004583663)
 (3573.332172678447,0.7346113840380016)
 (3208.145268210442,0.7327637368811725)
 (2862.698399080646,0.7309984290562216)
 (2536.991281883093,0.7292656143815706)
 (2231.023644555903,0.7275141601277482)
 (1944.795200749473,0.7256866863190393)
 (1678.305620413568,0.7237134164672707)
 (1431.554490186174,0.7215034982151531)
 (1204.541253540574,0.7189316176546175)
 (997.265112658944,0.7158159870246621)
 (809.7248567723508,0.7118801418196053)
 (641.9185430554944,0.706683071378795)
 (493.842863799737,0.6994840793447793)
 (365.4917947002835,0.6889645975758052)
 (3.184581295133949,0.05551584782740502)
 (17.59503965775379,0.3030522011657649)
 (48.67944486348891,0.4970450514280401)
 (98.57258363453231,0.5955065031428417)
 (167.9018259267483,0.6452766053296)
 (256.8534396980601,0.6726144509883812)


