# Created by Octave 3.6.2, Thu Apr 24 12:36:08 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.211675888902,0.8753851999824446)
 (7748.461043813737,0.8456132493702575)
 (7205.549332206162,0.8322479719428513)
 (6682.408091138279,0.8239222916641151)
 (6179.021059292145,0.8179871748858383)
 (5695.381925560245,0.8134231806182783)
 (5231.487601538918,0.809733405206995)
 (4787.336348055584,0.8066380661674235)
 (4362.927085348781,0.803962670581266)
 (3958.259090337667,0.8015890598931922)
 (3573.331845991285,0.7994310027306797)
 (3208.144958346307,0.7974206072186124)
 (2862.69810611298,0.7954998468725362)
 (2536.991006407897,0.7936144877968617)
 (2231.023387751498,0.7917088983480641)
 (1944.79496449331,0.7897206518167084)
 (1678.305407474719,0.7875738360315873)
 (1431.554304527764,0.7851696101716241)
 (1204.541100792133,0.7823716407336827)
 (997.2650008632585,0.7789821505880868)
 (809.7247975935185,0.7747003494472808)
 (641.9185537894624,0.7690464022386641)
 (493.8429708259528,0.7612143582674145)
 (365.492039573426,0.7497693705513103)
 (3.185146006270282,0.06038138237862722)
 (17.59712542775824,0.3297243028055583)
 (48.68135699660251,0.5408910869586855)
 (98.57384189520663,0.6480663769103598)
 (167.9025932790892,0.7022317669448624)
 (256.8538899906227,0.7319796008761501)


