# Created by Octave 3.6.2, Thu Apr 24 12:35:11 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.215808333664,0.4495344246222662)
 (7748.464146736529,0.4342397254000032)
 (7205.551990708506,0.427374218992653)
 (6682.410475871165,0.4230975723453837)
 (6179.023248865464,0.4200488920188856)
 (5695.383963925816,0.4177044849124896)
 (5231.489515934555,0.4158090949854729)
 (4787.338156321542,0.4142190008379494)
 (4362.928799408242,0.4128445660453021)
 (3958.260718009924,0.4116250905690203)
 (3573.333391971281,0.4105162726555119)
 (3208.146424710323,0.4094832285815608)
 (2862.699492513382,0.408496139021662)
 (2536.992310024151,0.4075271286759701)
 (2231.024603007394,0.4065475988470892)
 (1944.796082504323,0.4055254531998417)
 (1678.306415137292,0.4044216586231387)
 (1431.555183088388,0.4031853911796204)
 (1204.541823612809,0.4017465506257308)
 (997.2655298883469,0.4000034524851065)
 (809.7250776355099,0.3978014713217695)
 (641.9185030198363,0.394893990839805)
 (493.842464452427,0.3908668985490743)
 (365.4908810375097,0.3849832221608563)
 (3.182468480453725,0.03108680436271663)
 (17.58725098732617,0.169482614557277)
 (48.67231180958463,0.2777812219001025)
 (98.5678902600495,0.3327539234184113)
 (167.8989633502918,0.3605593527226705)
 (256.8517597133822,0.3758405555427344)


