# Created by Octave 3.6.2, Thu Apr 24 12:35:41 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.213840480115,0.6861225539899066)
 (7748.46266915091,0.6627826649902659)
 (7205.550724756362,0.6523053737480806)
 (6682.409340287659,0.6457788033558288)
 (6179.022206216482,0.6411262214038413)
 (5695.382993281603,0.6375484495745712)
 (5231.488604324542,0.6346559514470117)
 (4787.337295250304,0.6322293986210984)
 (4362.927983198052,0.630132000830353)
 (3958.25994293733,0.6282711281081906)
 (3573.332655800612,0.6265791770903796)
 (3208.145726452899,0.6250029189734717)
 (2862.698832334777,0.6234968559968377)
 (2536.991689267479,0.6220184601550747)
 (2231.024024327973,0.6205241034048887)
 (1944.795550132774,0.6189648252198774)
 (1678.305935313165,0.6172810859450062)
 (1431.554764741425,0.6153953615040112)
 (1204.541479426778,0.6132007230267532)
 (997.2652779830808,0.6105420574561941)
 (809.7249442871081,0.6071834778573855)
 (641.9185271870731,0.6027487257565575)
 (493.8427055457595,0.5966059134236948)
 (365.4914326262931,0.5876303039744214)
 (3.183745103569211,0.0473899585641377)
 (17.59195428827216,0.258564277563084)
 (48.67661784538448,0.423962770543319)
 (98.57072343894841,0.507914411861773)
 (167.900691418188,0.5503609748294982)
 (256.8527739145791,0.5736810707842306)


