# Created by Octave 3.6.2, Thu Apr 24 12:35:17 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.215480355209,0.4968527592234925)
 (7748.463900471836,0.4799486531097424)
 (7205.551779716649,0.4723606596998596)
 (6682.410286607718,0.4676339535210345)
 (6179.023075091273,0.4642644399719218)
 (5695.38380215255,0.4616733175885897)
 (5231.489364000427,0.4595784691066288)
 (4787.338012810656,0.4578210488835193)
 (4362.928663374289,0.4563019878844016)
 (3958.260588832352,0.4549541987003093)
 (3573.333269277473,0.4537287180577499)
 (3208.146308335497,0.4525869920456923)
 (2862.699382485139,0.4514960643867333)
 (2536.992206566344,0.450425127772188)
 (2231.024506562578,0.449342575843021)
 (1944.79599377758,0.4482129371559527)
 (1678.306335168523,0.4469930743404811)
 (1431.555113365818,0.4456268195208739)
 (1204.541766250277,0.4440367014739233)
 (997.2654879055812,0.442110342902529)
 (809.7250554114007,0.4396768565272197)
 (641.9185070466015,0.4364636852513666)
 (493.8425046299892,0.4320131473606954)
 (365.4909729569836,0.4255107084836874)
 (3.182681454747387,0.03435205445408625)
 (17.58803502030086,0.1873084430287083)
 (48.67302933106711,0.307019050539563)
 (98.56836233874623,0.3677838930933918)
 (167.8992513023323,0.3985170169091421)
 (256.8519287195826,0.4154063031633715)


