# Created by Octave 3.6.2, Thu Apr 24 12:35:47 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.213348523162,0.7334389627121942)
 (7748.462299755443,0.7084906693498472)
 (7205.550408267924,0.6972912444612688)
 (6682.409056390757,0.690314817750821)
 (6179.021945552821,0.6853415463195729)
 (5695.382750618819,0.6815171742471898)
 (5231.488376420057,0.678425317877046)
 (4787.337079980281,0.675831532290873)
 (4362.927779143071,0.6735895996171202)
 (3958.259749166501,0.6716005062817966)
 (3573.332471755018,0.6697919906558584)
 (3208.145551885374,0.668107156932095)
 (2862.698667286698,0.6664973738352927)
 (2536.991534074627,0.6649171853396478)
 (2231.023879654178,0.6633199606114023)
 (1944.795417035727,0.6616533701846468)
 (1678.30581535282,0.6598537781633467)
 (1431.554660150354,0.6578383271602327)
 (1204.541393376211,0.6554927316047854)
 (997.2652150035148,0.6526512049274533)
 (809.7249109486083,0.649061624286748)
 (641.9185332313763,0.6443218240137791)
 (493.8427658295807,0.6377563856814586)
 (365.4915705504714,0.6281630352224857)
 (3.184063801344723,0.05064266637869635)
 (17.59312977676433,0.2763642998411948)
 (48.67769469426379,0.4531964644526245)
 (98.57143199872544,0.5429501625190907)
 (167.9011235685584,0.5883258679612441)
 (256.8530275263863,0.613253219320656)


