# Created by Octave 3.6.2, Thu Apr 24 12:34:44 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.21687837135,0.236598741153266)
 (7748.464950176231,0.2285480271960407)
 (7205.552679068955,0.2249342953454173)
 (6682.411093341988,0.2226832518928284)
 (6179.023815802042,0.2210785582438305)
 (5695.384491709015,0.2198445596883245)
 (5231.490011617189,0.2188468987720905)
 (4787.338624523071,0.2180099259327601)
 (4362.929243215954,0.2172864597503394)
 (3958.261139448454,0.2166445495623329)
 (3573.333792256244,0.216060875824845)
 (3208.146804379286,0.2155170759135187)
 (2862.699851476302,0.2149974524567114)
 (2536.992647550692,0.2144873307746096)
 (2231.024917653758,0.2139716546841883)
 (1944.796371970171,0.2134335260123253)
 (1678.306676030066,0.2128523940425475)
 (1431.555410552925,0.2122015000916749)
 (1204.542010753059,0.2114439368771104)
 (997.2656668531047,0.210526169463704)
 (809.7251501399472,0.2093667934906784)
 (641.9184898855951,0.20783598168957)
 (493.8423333860903,0.2057157466206022)
 (365.4905811835663,0.2026181864618681)
 (3.181773084200867,0.01637242936847014)
 (17.58469266470555,0.08922381828578095)
 (48.66997131642106,0.1462042103018555)
 (98.56635043083682,0.1751286075729666)
 (167.8980240715786,0.1897617913901021)
 (256.8512084066523,0.1978052511395423)


