# Created by Octave 3.6.2, Thu Apr 24 12:36:17 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.210728895958,0.9463564467318657)
 (7748.46033273103,0.9141736418650397)
 (7205.548722964488,0.8997257816219542)
 (6682.407544632951,0.8907256720816644)
 (6179.020557509309,0.8843097723493555)
 (5695.381458427971,0.8793760787986481)
 (5231.487162815401,0.8753874413721894)
 (4787.335933652502,0.8720414163106401)
 (4362.926692533766,0.8691493780373414)
 (3958.25871731878,0.8665835991644518)
 (3573.331491692594,0.8642508666117786)
 (3208.144622291958,0.8620777935656891)
 (2862.697788382611,0.8600016592787575)
 (2536.990707647857,0.8579638447980814)
 (2231.023109239696,0.8559042228118642)
 (1944.794708265909,0.8537553239864759)
 (1678.305176534885,0.8514351058102274)
 (1431.554103173748,0.8488367460799179)
 (1204.540935129588,0.8458129012130944)
 (997.2648796154209,0.8421498175798526)
 (809.7247334116649,0.8375223963986176)
 (641.9185654340799,0.8314120005863089)
 (493.8430869115841,0.8229474507927939)
 (365.492305178531,0.8105776377704236)
 (3.185757789677627,0.06523860844932466)
 (17.5993869781583,0.3563792078521794)
 (48.68343120180413,0.5847343363660057)
 (98.57520686552169,0.7006300933743296)
 (167.9034256682694,0.7591917432412011)
 (256.8543784237534,0.7913490151001683)


