# Created by Octave 3.6.2, Thu Apr 24 12:35:54 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.212823771933,0.7807548938248829)
 (7748.461905734043,0.7541984447162164)
 (7205.550070680105,0.7422769738125059)
 (6682.408753566952,0.734850741180649)
 (6179.02166751096,0.7295568159186299)
 (5695.382491777764,0.7254858721317389)
 (5231.48813332108,0.7221946823967935)
 (4787.336850357948,0.7194336871927393)
 (4362.927561483338,0.7170472422845101)
 (3958.259542476432,0.714929951424062)
 (3573.332275438444,0.7130048955244417)
 (3208.145365678616,0.7112115125647295)
 (2862.698491233908,0.7094980386074408)
 (2536.99136853396,0.7078160905958389)
 (2231.02372533373,0.706116036113924)
 (1944.795275063705,0.7043421782859786)
 (1678.305687393208,0.7024267869641798)
 (1431.554548584636,0.7002816740865767)
 (1204.541301587146,0.6977852009243023)
 (997.2651478238756,0.6947609121849754)
 (809.7248753869226,0.6909404555556025)
 (641.9185396797305,0.6858957665093953)
 (493.8428301369462,0.6789079054805579)
 (365.491717681492,0.6686970673925778)
 (3.184403544011691,0.05389227090543065)
 (17.59438348244068,0.2941579206138145)
 (48.67884348284226,0.4824291277403471)
 (98.57218791270132,0.5779873456651722)
 (167.9015845877824,0.6262925539041763)
 (256.8532980727715,0.6528269554974953)


