# Created by Octave 3.6.2, Thu Apr 24 12:35:51 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.213090246816,0.7570969898953809)
 (7748.462105823,0.7313445865805792)
 (7205.550242111462,0.7197841273772166)
 (6682.408907344729,0.712582791203229)
 (6179.021808704185,0.7074491882568134)
 (5695.382623220583,0.7035015266460701)
 (5231.488256769891,0.7003100003835235)
 (4787.336966963172,0.6976326070022461)
 (4362.927672013801,0.6953184152888805)
 (3958.259647436385,0.6932652202119166)
 (3573.332375130617,0.691398431309169)
 (3208.145460236914,0.6896593195647091)
 (2862.698580635906,0.6879976872621619)
 (2536.991452597787,0.686366614732611)
 (2231.023803699808,0.6847179701953942)
 (1944.795347159107,0.6829977402820746)
 (1678.305752372942,0.6811402417141854)
 (1431.55460523935,0.6790599514268676)
 (1204.541348199014,0.6766389068135065)
 (997.2651819387207,0.6737059863247941)
 (809.7248934456721,0.6700009515533305)
 (641.9185364050338,0.6651086863254828)
 (493.8427974802668,0.6583320104111987)
 (365.4916429649861,0.648429883442006)
 (3.184231044440228,0.0522678688835517)
 (17.59374685421984,0.2852619362677714)
 (48.67826009432498,0.4678129292123125)
 (98.57180403505734,0.5604685692852489)
 (167.9013504688677,0.6073089796013037)
 (256.8531606824359,0.6330398825467872)


