# Created by Octave 3.6.2, Thu Apr 24 12:35:20 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.215304067244,0.5205118071181035)
 (7748.463768104628,0.5028030597173319)
 (7205.551666308499,0.4948538447144124)
 (6682.410184878519,0.4899021213690695)
 (6179.022981687521,0.486372200120711)
 (5695.383715199281,0.4836577272309396)
 (5231.489282335688,0.4814631556908638)
 (4787.337935673385,0.4796220782154946)
 (4362.928590255869,0.4780307097751706)
 (3958.260519399206,0.4766187695089243)
 (3573.333203329329,0.4753349635852258)
 (3208.146245783787,0.4741389031964781)
 (2862.699323344709,0.4729960638024656)
 (2536.992150957502,0.4718741723374669)
 (2231.024454723197,0.4707401189134317)
 (1944.795946086652,0.4695567449154259)
 (1678.306292184992,0.4682788613403462)
 (1431.555075889618,0.4668476290021183)
 (1204.541735417617,0.4651818920729002)
 (997.2654653396058,0.4631639280419899)
 (809.7250434658376,0.46061472031583)
 (641.9185092111716,0.4572487434804423)
 (493.8425262261991,0.4525865335975959)
 (365.4910223656826,0.4457747767982503)
 (3.182795894725901,0.03598390059230769)
 (17.5884564133383,0.1962197575627414)
 (48.67341502385451,0.3216377094354864)
 (98.56861610051232,0.3852992365648141)
 (167.8994060863495,0.4174962971911441)
 (256.8520195649327,0.4351895737924012)


