# Created by Octave 3.6.2, Thu Apr 24 12:36:31 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.208986617896,1.064638725394779)
 (7748.459024465647,1.028439460657333)
 (7205.547602063862,1.012187870492426)
 (6682.406539153879,1.002064042741357)
 (6179.019634310283,0.9948470719105634)
 (5695.380598978828,0.989297400013561)
 (5231.486355632454,0.9848108224079458)
 (4787.335171214027,0.9810471391083572)
 (4362.925969812683,0.9777941782498318)
 (3958.258031018257,0.9749082705121853)
 (3573.33083983304,0.9722845719310311)
 (3208.144003997875,0.9698405426429383)
 (2862.697203800466,0.9675056437212846)
 (2536.99015796684,0.9652139542754242)
 (2231.022596810963,0.9628978621400274)
 (1944.794236835743,0.960481503647459)
 (1678.304751628864,0.9578726321034317)
 (1431.553732700456,0.9549511403012498)
 (1204.540630323466,0.9515513577732674)
 (997.2646565277979,0.947432934827701)
 (809.7246153227475,0.942230300765917)
 (641.9185868678171,0.9353602032212897)
 (493.8433005296768,0.9258428111657278)
 (365.4927939504904,0.9119332853871183)
 (3.186881602001169,0.0733137356333483)
 (17.60354652683774,0.400762038688536)
 (48.68724869312297,0.6577995821682286)
 (98.57771920160498,0.7882456657756381)
 (167.9049576373062,0.8541367968452392)
 (256.8552772945324,0.8903084554962772)


