# Created by Octave 3.6.2, Thu Apr 24 12:34:29 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.217185855714,0.1182996113197529)
 (7748.465181050052,0.1142741290144953)
 (7205.55287687353,0.1124672189186628)
 (6682.411270775767,0.1113416717906033)
 (6179.023978714365,0.1105393069982895)
 (5695.384643370244,0.1099222933414909)
 (5231.490154054039,0.1094234503445532)
 (4787.338759062975,0.1090049522607406)
 (4362.929370746056,0.1086432077544387)
 (3958.261260550539,0.1083222410240078)
 (3573.333907279632,0.1080303918907033)
 (3208.146913478448,0.1077584786443722)
 (2862.699954625369,0.1074986521696124)
 (2536.992744539789,0.1072435746280638)
 (2231.025008068003,0.1069857173194769)
 (1944.796455148557,0.1067166303864874)
 (1678.306750997745,0.1064260374689562)
 (1431.555475914782,0.106100557897401)
 (1204.542064527574,0.1057217362465933)
 (997.2657062096556,0.105262802636854)
 (809.725170974065,0.1046830516478887)
 (641.9184861122582,0.1039175654479821)
 (493.8422957270182,0.102857345504983)
 (365.4904950280792,0.1013084377942729)
 (3.181573096837993,0.00818778962493716)
 (17.58395739712599,0.04461513333474292)
 (48.66929888006985,0.07310261683131285)
 (98.56590804390785,0.08756357998163643)
 (167.8977542105627,0.09487999210996009)
 (256.8510500066935,0.09890182566671279)


