# Created by Octave 3.6.2, Thu Apr 24 12:34:59 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216365899661,0.3548969080183974)
 (7748.464565386878,0.3428214637105468)
 (7205.552349394486,0.3374010867867558)
 (6682.410797618641,0.3340246486166197)
 (6179.02354428103,0.3316176979822325)
 (5695.384238939692,0.3297667720443843)
 (5231.489774221754,0.3282703433642172)
 (4787.338400289141,0.3270149424260502)
 (4362.929030664947,0.3259298002280955)
 (3958.260937610713,0.3249669931283704)
 (3573.333600549577,0.3240915438452458)
 (3208.146622546235,0.3232759104320369)
 (2862.699679560001,0.3224965489790818)
 (2536.99248590092,0.3217314499590608)
 (2231.024766961988,0.3209580321412011)
 (1944.796233338081,0.3201509521199861)
 (1678.306551082434,0.3192793888304583)
 (1431.555301614991,0.318303210887444)
 (1204.541921127461,0.3171670662873391)
 (997.2656012577237,0.3157906646885296)
 (809.7251154159311,0.3140519157504946)
 (641.9184961753502,0.3117560995594231)
 (493.8423961548477,0.3085762590187799)
 (365.4907247854081,0.3039305569636513)
 (3.182106236851644,0.02455077285617221)
 (17.58591799423931,0.1338196056868123)
 (48.67109216189756,0.2193037545275252)
 (98.56708783437603,0.2626965298063642)
 (167.8984738862255,0.2846472050268647)
 (256.8514724279268,0.2967118763280784)


