# Created by Octave 3.6.2, Thu Apr 24 12:35:02 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216238807128,0.3785563834652878)
 (7748.464469959175,0.3656760752998688)
 (7205.552267635218,0.3598943983371451)
 (6682.410724279188,0.3562928978870117)
 (6179.023476943715,0.3537255076424586)
 (5695.384176252783,0.3517512056608147)
 (5231.489715347553,0.3501550316533749)
 (4787.338344678977,0.348815952747147)
 (4362.928977952122,0.3476584828344473)
 (3958.26088755477,0.3466315039859576)
 (3573.333553006124,0.3456977076393011)
 (3208.146577451432,0.3448277162445259)
 (2862.699636924532,0.3439964168661748)
 (2536.992445811529,0.3431803333342525)
 (2231.024729590162,0.3423553798080431)
 (1944.796198957046,0.3414945243410614)
 (1678.306520095138,0.3405648924561172)
 (1431.555274598097,0.3395236790986241)
 (1204.541898900041,0.3383118444913601)
 (997.2655849898517,0.3368437487938675)
 (809.7251068042814,0.3349891665955499)
 (641.9184977353789,0.3325404022075392)
 (493.8424117222058,0.3291487077594023)
 (365.4907604004767,0.324193461059996)
 (3.182188827846355,0.02618540957603755)
 (17.58622185342891,0.1427366478333766)
 (48.67137015444024,0.233923326858581)
 (98.56727072824945,0.2802105888741371)
 (167.8985854492137,0.3036248805115199)
 (256.8515379093319,0.3164937261371081)


