# Created by Octave 3.6.2, Thu Apr 24 12:35:05 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.216103515262,0.4022157972827269)
 (7748.464368374892,0.3885306573423425)
 (7205.552180601114,0.3823876916482358)
 (6682.410646208155,0.3785611354210028)
 (6179.023405262032,0.3758333101660487)
 (5695.3841095215,0.3737356358216724)
 (5231.489652674975,0.37203971969692)
 (4787.338285480998,0.3706169658086965)
 (4362.928921838417,0.3693871711035462)
 (3958.260834269336,0.3682960234852453)
 (3573.333502395275,0.3673038832148562)
 (3208.146529447188,0.3663795372409738)
 (2862.699591538287,0.3654963037122813)
 (2536.992403135618,0.3646292399440053)
 (2231.024689807142,0.3637527556409937)
 (1944.796162357757,0.3628381305133495)
 (1678.306487108526,0.3618504369280032)
 (1431.555245838045,0.3607441965012574)
 (1204.541875238476,0.3594566821386777)
 (997.2655676723435,0.3578969051188715)
 (809.7250976370005,0.3559265057906292)
 (641.9184993961258,0.3533248137648817)
 (493.8424282942147,0.3497212916296365)
 (365.4907983140828,0.3444565329644618)
 (3.182276733819015,0.0278196437661321)
 (17.58654530659171,0.1516528644409487)
 (48.67166609196979,0.2485427677279199)
 (98.56746542949975,0.29772483312802)
 (167.898704213724,0.3226027873170019)
 (256.8516076171475,0.3362757807406365)


