# Created by Octave 3.6.2, Thu Apr 24 12:36:38 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.20823232401,1.111950450604283)
 (7748.458458065164,1.074145219366772)
 (7205.547116779223,1.057172354890047)
 (6682.406103838992,1.046599165033062)
 (6179.019234617217,1.039061854309877)
 (5695.380226885239,1.033265861937145)
 (5231.48600616665,1.028580170054559)
 (4787.334841119574,1.024649480944839)
 (4362.925656913155,1.021252207310784)
 (3958.25773388633,1.018238305377798)
 (3573.330557611659,1.015498280833455)
 (3208.143736307973,1.012945934556299)
 (2862.696950705455,1.01050760246621)
 (2536.989919981556,1.008114445355234)
 (2231.022374953335,1.005695860119315)
 (1944.794032727729,1.003172629159777)
 (1678.304567662829,1.000448429052057)
 (1431.553572300574,0.9973978451412004)
 (1204.540498354025,0.9938478850107205)
 (997.2645599389233,0.9895475724530072)
 (809.7245641950142,0.9841151640029329)
 (641.9185961512458,0.9769415819150425)
 (493.8433930300804,0.9670035582599855)
 (365.4930056020328,0.9524787771654178)
 (3.187367439180269,0.07653613415818152)
 (17.60534683822892,0.4184992586179081)
 (48.68890196959506,0.6870230799320368)
 (98.57880730823057,0.8232954435086499)
 (167.9056210976746,0.8921192716507917)
 (256.8556665485485,0.9298961768117369)


