# Created by Octave 3.6.2, Thu Apr 24 12:35:14 2014 CEST <matael@trillian>
# name: eigval_vect
# type: complex matrix
# rows: 30
# columns: 1
 (8311.215648444011,0.4731936304409666)
 (7748.464026682449,0.4570942077217177)
 (7205.551887849996,0.4498674507459258)
 (6682.410383605251,0.4453657702686042)
 (6179.023164150574,0.4421566704559406)
 (5695.38388506138,0.4396889034104076)
 (5231.48944186671,0.4376937821996861)
 (4787.338086360028,0.436020023148068)
 (4362.92873309174,0.4345732734257682)
 (3958.260655035921,0.4332896392336999)
 (3573.333332158108,0.4321224879933028)
 (3208.146367977662,0.4310351008237118)
 (2862.699438874692,0.4299960898547277)
 (2536.992259588554,0.4289761137024097)
 (2231.024555990638,0.427945069741129)
 (1944.796039250128,0.4268691739581467)
 (1678.306376152611,0.4257073409524265)
 (1431.555149098732,0.4244060746049995)
 (1204.541795648666,0.4228915888968289)
 (997.2655094218195,0.4210568525551487)
 (809.7250668012889,0.4187391087036342)
 (641.9185049828283,0.4156787699741758)
 (493.8424840387557,0.4114399384941754)
 (365.4909258476536,0.4052468604354726)
 (3.182572315614003,0.03271968072067961)
 (17.58763321086308,0.1783960448143661)
 (48.67266159375135,0.2924002185772536)
 (98.56812039252954,0.3502687925589512)
 (167.8991037239503,0.3795380402391663)
 (256.8518421025393,0.3956233013485703)


